Date,BTC_AMP,BTC_ARDR,BTC_BCN,BTC_BCY,BTC_BELA,BTC_BLK,BTC_BTCD,BTC_BTM,BTC_BTS,BTC_BURST,BTC_CLAM,BTC_DASH,BTC_DCR,BTC_DGB,BTC_DOGE,BTC_EMC2,BTC_ETC,BTC_ETH,BTC_EXP,BTC_FCT,BTC_FLDC,BTC_FLO,BTC_GAME,BTC_GNO,BTC_GNT,BTC_GRC,BTC_HUC,BTC_LBC,BTC_LSK,BTC_LTC,BTC_MAID,BTC_NAUT,BTC_NAV,BTC_NEOS,BTC_NMC,BTC_NOTE,BTC_NXC,BTC_NXT,BTC_OMNI,BTC_PASC,BTC_PINK,BTC_POT,BTC_PPC,BTC_RADS,BTC_REP,BTC_RIC,BTC_SBD,BTC_SC,BTC_SJCX,BTC_STEEM,BTC_XLM,BTC_STRAT,BTC_SYS,BTC_VIA,BTC_VRC,BTC_VTC,BTC_XBC,BTC_XCP,BTC_XEM,BTC_XMR,BTC_XPM,BTC_XRP,BTC_XVC,BTC_ZEC,ETH_ETC,ETH_GNO,ETH_GNT,ETH_LSK,ETH_REP,ETH_STEEM,ETH_ZEC,USDT_BTC,USDT_DASH,USDT_ETC,USDT_ETH,USDT_LTC,USDT_NXT,USDT_REP,USDT_XLM,USDT_XMR,USDT_XRP,USDT_ZEC,XMR_BCN,XMR_BLK,XMR_BTCD,XMR_DASH,XMR_LTC,XMR_MAID,XMR_NXT,XMR_ZEC
2017.08.01,6.967000107291802e-05,3.784000187686409e-05,4.2999999914e-07,0.0001103000381638132,5.274000128685604e-05,7.81599888074896e-05,0.01463057790782736,0.0001459998948800757,4.2479999354304006e-05,2.479999978176e-06,0.0008899013989249991,0.06211180124223602,0.010050251256281407,5.780000020808e-06,5.92308421439359e-07,1.3949999574525014e-05,0.004795013186286262,0.07012622720897616,0.0005735984122795947,0.005534034311012729,4.7099998902570025e-06,1.668999928566803e-05,0.0007157017813817338,0.06743088334457181,8.082003237650498e-05,1.0399999584000016e-05,3.099000355455341e-05,0.00014179992314444166,0.0006745999622224021,0.014740566037735848,0.00010039999357440042,5.629999791690007e-05,7.941998000204903e-05,0.0009762955441871364,0.0005774005427565101,2.0850000302325004e-05,5.456999119786042e-05,3.645999682068828e-05,0.010079629069650238,0.0001388000183216024,3.9600000396e-06,3.051999975584e-05,0.0005639012947173727,0.0011980065171554534,0.005775005775005775,2.5079998926576044e-05,0.0003295001482750667,2.8099999693710004e-06,0.00013849993490503058,0.0004211005040573034,5.609999982048e-06,0.0017519885069553944,3.5880000057408e-05,0.00034950004019250464,8.259998314960344e-05,0.00015239999512320015,0.03070310101320233,0.0029209872937052722,5.695000814385117e-05,0.013919821826280623,0.00011340002766960675,5.73500053622255e-05,9.127002236115547e-05,0.06027727546714889,0.06839945280437756,0.9615384615384615,0.0011525916022175862,0.009620935154897056,0.08237232289950576,0.006005284650492433,0.8620689655172414,2844.9502133712663,176.83465959328026,13.740038472107722,199.48134849391582,42.49893752656184,0.10416666666666667,16.82935038707506,0.016123831022250887,39.7456279809221,0.16447368421052633,171.96904557179707,3.0890807482618514e-05,0.005614823133071308,1.0509721492380453,4.460303300624442,1.058873358746294,0.00721240533717995,0.002619240943974436,4.3308791684712
2017.08.02,8.797001278204285e-05,4.848000636057683e-05,4.89999999167e-07,0.00012690001040580084,5.541999209710913e-05,8.949002320476302e-05,0.016048788316482106,0.0001680000268800043,4.864000124518403e-05,3.039999985408e-06,0.0011360021811241878,0.0676132521974307,0.010750376263169211,7.069999785072007e-06,6.706199129330144e-07,1.5950001212200094e-05,0.005353032492907232,0.08285004142502071,0.0006620981891614526,0.0070661390616167325,5.229999970189001e-06,1.899000157427113e-05,0.0007881028001292489,0.07251631617113852,9.482996513102181e-05,1.1209999498913021e-05,3.494000277423622e-05,0.00016179999255720034,0.0007539999698400013,0.0158202816010125,0.00011670000396780015,6.701999608603222e-05,9.194996450731371e-05,0.0012009992313604919,0.0006200012400024799,2.2810000451638008e-05,5.684001355065922e-05,5.141998869788649e-05,0.011359763716914687,0.0001509999214800408,4.35999996512e-06,3.304000417625653e-05,0.000626299571611093,0.0014270017266720893,0.006627783669141039,2.883000072939902e-05,0.00035020013937965544,3.1900000389180006e-06,0.00014700002352000376,0.0004621008026690942,6.5800001684480045e-06,0.002165017644893806,4.283000087373202e-05,0.00039790067603324855,9.092000130924802e-05,0.00017529989429416372,0.032499187520311994,0.003383980237555413,6.623999279308877e-05,0.016220600162206,0.00013240000158880002,6.514000214962007e-05,9.808999168196871e-05,0.0697350069735007,0.06459948320413436,0.8771929824561404,0.0011445969301910333,0.009100837277029487,0.08,0.005577555914998048,0.8403361344537815,2716.6530834012497,184.67220683287167,14.386419220256078,225.12381809995497,43.252595155709336,0.14347202295552366,17.979144192736424,0.01769598301185631,42.42681374628765,0.1733102253032929,190.3311762466692,3.0209618500853725e-05,0.005517241379310344,0.9900990099009901,4.170141784820684,0.970873786407767,0.0071947622131088565,0.00317017499365965,4.299226139294927
2017.08.03,9.391999519129624e-05,5.51900136981614e-05,4.60000000736e-07,0.0001450999738820047,6.253001440691532e-05,9.27400320695031e-05,0.016170763260025874,0.00016249989843756347,5.004000698558498e-05,3.239999950752001e-06,0.0011860004506801713,0.06756756756756756,0.010849517196484757,6.9200000249119994e-06,6.809024253138386e-07,1.6030000466473015e-05,0.005378946802216126,0.08058017727639001,0.0007007021035077146,0.00723222680263253,5.589999892672002e-06,1.901999838710414e-05,0.0008294005921920227,0.07320644216691069,9.232996513620517e-05,1.2009999525605019e-05,3.5389999564703004e-05,0.00018230011703667512,0.0007596994628924797,0.015460729746444031,0.00012169995363231766,8.16199936336405e-05,9.256002517632685e-05,0.0012330000123300002,0.0006991980198712077,2.298000050556001e-05,6.582000204042006e-05,6.742001794720878e-05,0.012300123001230012,0.0001450999738820047,4.789999936293001e-06,3.4419995539168576e-05,0.0006556001363648284,0.0014930052703086042,0.006563833278634723,2.8999998840000044e-05,0.0003394997810226412,3.2300000335920002e-06,0.00015380001384200125,0.0004594996967302001,6.789999769819008e-06,0.0020630041466383345,4.694000457195644e-05,0.00041559996010240383,9.946003148904596e-05,0.0001902001285752869,0.03188775510204082,0.0033509818376784395,8.216001978413276e-05,0.016100466913540494,0.0001362999471156205,6.362998906836788e-05,9.470997438095193e-05,0.06978367062107467,0.06675567423230974,0.9090909090909091,0.0011455278592375365,0.009425959091337543,0.08143322475570033,0.005700929251467989,0.8695652173913044,2686.0059092130005,181.71906232963838,14.471780028943561,216.4970772894566,41.30524576621231,0.1801801801801802,17.37921445950643,0.01830831197363603,42.918454935622314,0.17094017094017094,189.10741301059002,2.857142857142857e-05,0.00576036866359447,1.0043185698503565,4.198152812762385,0.9615384615384615,0.007559150351500492,0.0041876046901172526,4.334633723450368
2017.08.04,9.133003936324698e-05,5.203999377601674e-05,4.2000000016800004e-07,0.0001447000007235,6.0340015990104235e-05,9.142999251188361e-05,0.015549681231534752,0.0001496000442816131,5.134999127050148e-05,3.1700000326510006e-06,0.001195000119500012,0.06711409395973154,0.010270103728047653,6.869999885271002e-06,6.578380199522929e-07,2.290000119080006e-05,0.005475851494907458,0.08045052292839903,0.0007226007847444521,0.006727211570803902,5.559999848768004e-06,1.8389999665302007e-05,0.0009111036198146816,0.07117437722419928,0.00010359999627040013,1.2169999806497002e-05,3.38200031790803e-05,0.00017050007672503453,0.0007464023407177405,0.015199878400972791,0.00011920002479360515,7.507997894757391e-05,9.19199597758256e-05,0.0013489997167100596,0.0006596001503888343,2.2119998336576127e-05,6.181000716377983e-05,5.92099965421362e-05,0.011879306248515086,0.0001805999530440122,4.590000078948001e-06,3.2570001074810036e-05,0.0006508001587952388,0.001435997587524053,0.0061988594098685845,2.7910001409455074e-05,0.00033900028815024493,3.259999960228001e-06,0.00014649996923500646,0.0004566001552440528,6.789999769819008e-06,0.0021609940572663426,4.5329991001996785e-05,0.0005115011022848755,0.00010919998995360093,0.00018509983359524961,0.031133250311332506,0.0035659522875583923,8.171002745456923e-05,0.015549681231534752,0.00012980000415360014,6.245000096797502e-05,8.954002394300239e-05,0.06788866259334692,0.06807351940095303,0.8849557522123894,0.001288078830424422,0.009279881217520415,0.07710100231303006,0.005676979846721544,0.8474576271186441,2808.1999438360012,190.36740909956217,15.311590874291838,225.83559168925024,42.51700680272109,0.1636661211129296,17.271157167530223,0.01886080724254998,43.74453193350831,0.17513134851138354,190.76688286913392,2.700964595485986e-05,0.005879586077140169,1.0,4.315925766076823,0.9803921568627451,0.007665772326561902,0.00380778310867413,4.366812227074235
2017.08.05,8.892999430848037e-05,4.890999192006933e-05,4.60000000736e-07,0.00014299993851002644,7.243001992549848e-05,9.537998431953058e-05,0.015379883112888343,0.00014429993607512832,5.312000339968022e-05,3.019999980068e-06,0.001179996696009251,0.06535947712418301,0.009919650828290844,6.560000188928006e-06,6.377658562048712e-07,2.0729998609017093e-05,0.0051781275890637945,0.07716049382716049,0.0007138981695650932,0.006562971713591915,5.449999956400001e-06,1.949000123956408e-05,0.0008681007691372814,0.06963788300835655,0.000101400030217209,1.2349999987649999e-05,3.3830002882316245e-05,0.0001621999503668152,0.0007249003262051468,0.015030813166992334,0.00011620002672600614,7.070000784770087e-05,8.368999218335473e-05,0.0014079945933007617,0.0006344010302672732,2.225000011125e-05,6.110000788190102e-05,5.439000790286815e-05,0.011649580615097856,0.00016899999324000028,4.609999993546e-06,3.28500003285e-05,0.00065619811933619,0.0014019936349488973,0.006073120369245719,2.657000145869308e-05,0.0003414997302152131,3.0999999535000003e-06,0.0001450999738820047,0.00044900030083020153,7.870000188880005e-06,0.002311978359882552,4.610000843630154e-05,0.00045959895395278084,0.00010190002792060764,0.00017729993475362402,0.034447123665173954,0.003178033432911714,7.858002747157761e-05,0.015810276679841896,0.00013680002845440592,6.0659992854252836e-05,8.740998956324725e-05,0.0651890482398957,0.06711409395973154,0.9009009009009008,0.0013139741147099402,0.00939319932368965,0.07867820613690008,0.005818351079304125,0.8474576271186441,2858.776443682104,188.5014137606032,14.790711433219936,220.60445621001546,42.7715996578272,0.15772870662460567,17.37015806843842,0.022172949002217293,44.40497335701599,0.17421602787456444,186.70649738610905,2.909550512270011e-05,0.006032818532818533,0.970873786407767,4.133939644481191,0.9523809523809523,0.007349698662354844,0.0034402091647172148,4.122011541632316
2017.08.06,8.11700170944056e-05,4.369999082300193e-05,4.2999999914e-07,0.00013020002630040531,6.25e-05,8.96700143472023e-05,0.014230823964707557,0.00013150004734001702,5.093999574141636e-05,2.7600000044159998e-06,0.0011009941977605778,0.05896226415094339,0.009330969487729775,6.139999981579999e-06,5.946279078999386e-07,1.7609999098368047e-05,0.004798004030323386,0.07782101167315175,0.0006845001779700462,0.006559097468188377,5.159999989679999e-06,1.844000167435215e-05,0.0008166998791284179,0.06381620931716656,9.410002267810547e-05,1.1529999848957002e-05,3.108000210100814e-05,0.00015059991476044826,0.0006723999973104,0.014180374361883154,0.00010810004442911826,6.849000765033386e-05,7.845001596457825e-05,0.0013579945137021647,0.0005983008256551394,2.0510001702330143e-05,5.9659997673260086e-05,4.48399929690891e-05,0.010230179028132993,0.00015380001384200125,4.249999957500001e-06,3.2670001620432084e-05,0.0005970006686407489,0.001288992008249549,0.0058370301190754145,2.4369998971586045e-05,0.000299400301196703,2.969999970894e-06,0.00013370002794330584,0.0004148000663680106,7.340000108632002e-06,0.0021839783349349175,4.1510001004542025e-05,0.0004007999967936,9.017002459838271e-05,0.0001640998711816011,0.03231017770597738,0.003152982721654685,6.996999686534414e-05,0.014949917775452235,0.00012810002049600327,5.674000312070017e-05,8.113998432375503e-05,0.06253908692933083,0.061614294516327786,0.819672131147541,0.0012087367492233866,0.008637070305752288,0.07496251874062969,0.005328218243819267,0.8064516129032259,3245.699448231094,191.2411550965768,15.605493133583021,252.65285497726126,45.82951420714941,0.14534883720930233,19.36108422071636,0.024003840614498322,48.59086491739553,0.18281535648994515,203.37604230221677,2.876254334515282e-05,0.005998080614203455,0.9523809523809523,3.9447731755424065,0.9523809523809523,0.0072306579898770785,0.002999310158663507,4.184100418410042
2017.08.07,7.572000257448009e-05,4.205999774558412e-05,4.2000000016800004e-07,0.00012119992776484305,6.0909982963477774e-05,8.616997717357305e-05,0.014660606949127694,0.00012820003307560852,4.797000531507659e-05,2.690000013719e-06,0.0010200022440049368,0.0585480093676815,0.009533797311469158,5.889999893391001e-06,6.292390339272977e-07,2.351000080169103e-05,0.00477190303493033,0.0819672131147541,0.0006318995532470159,0.006331919204710948,5e-06,1.8530000255714002e-05,0.0008533005665915762,0.06493506493506493,9.990998110702256e-05,1.1510000406303014e-05,3.082999906893403e-05,0.00014439995321441517,0.0006693978097303665,0.01405086412814388,0.00011329994006433172,6.52900051448524e-05,7.800999620091318e-05,0.0012659990631606933,0.0006307994120949479,2.0650000051625e-05,6.039001076753892e-05,4.069000482583457e-05,0.010259567046270648,0.00014170006064762595,4.310000027584e-06,3.2800005248000843e-05,0.0005703010048703705,0.0011810000708600043,0.005867167331612298,2.299000141848309e-05,0.0002996003331555705,2.8999999681e-06,0.00012569999182950053,0.00042330013249294147,7.040000225280007e-06,0.002079996672005325,4.0120006964833206e-05,0.000379099487078394,8.960003440641322e-05,0.00016580008488964348,0.03139717425431711,0.0032449621961904143,7.768999671371315e-05,0.014819205690574985,0.00012079993718403267,5.5709996044590284e-05,7.06800195359574e-05,0.06426735218508997,0.05820721769499418,0.7936507936507936,0.0012188581736629126,0.008166598611678236,0.07158196134574087,0.005163955589981926,0.78125,3261.5786040443572,189.42981625307823,15.64945226917058,267.30820636193533,45.537340619307834,0.13175230566534915,19.00057001710051,0.023046784973496198,48.146364949446316,0.18315018315018314,210.65936380872128,2.8340084413775435e-05,0.005814291528577243,0.9900990099009901,3.951007506914263,0.9523809523809523,0.0076452599388379195,0.002745593322717039,4.334633723450368
2017.08.08,8.905996318261123e-05,4.409999409060079e-05,4.2999999914e-07,0.00011699998011000338,6.079001487531664e-05,8.137001059437537e-05,0.01386001386001386,0.00011610005967543067,4.6109999091633015e-05,2.6000000312000005e-06,0.0009599969280098303,0.058105752469494475,0.0090049527239982,5.439999982592e-06,6.1809100959925e-07,1.9800000198e-05,0.004497009488690021,0.0794912559618442,0.0005987988095879665,0.006268020559107434,4.7099998902570025e-06,1.687999890617607e-05,0.00095580363970026,0.060422960725075525,8.985000440265022e-05,1.0650000410025016e-05,2.881999692778833e-05,0.0001531998860192848,0.0006297982756123214,0.013500742540839748,0.00010639995744001702,6.005998791593043e-05,8.16199936336405e-05,0.0011419957517758035,0.0006006006006006006,1.9809998343884138e-05,5.421000304660217e-05,4.594999078702685e-05,0.00948676596148373,0.00014990009158895597,3.949999952600001e-06,3.190000242440019e-05,0.0005621988722290623,0.0012009992313604919,0.0055850321139346544,2.3110000598549016e-05,0.00027579968117556855,2.7500000275000003e-06,0.00011549998209750277,0.0003860005326807351,6.560000188928006e-06,0.0022500225002250024,3.891000621392799e-05,0.0004067008024206832,8.20300131412081e-05,0.00015939989128927414,0.029411764705882353,0.003021969719863407,8.355998980568124e-05,0.01486988847583643,0.00011439998352640237,5.2419995292684424e-05,7.107997492298485e-05,0.06153846153846154,0.05659309564233163,0.7633587786259541,0.0011307612284589986,0.00792581437742728,0.07027406886858749,0.004857906242409522,0.7751937984496123,3355.7046979865772,195.0838860710105,14.997000599880023,266.6666666666667,45.37205081669691,0.15625,18.978933383943822,0.02229157378510923,49.35834155972359,0.17761989342806395,206.8680182043856,2.891727923103171e-05,0.005471956224350205,0.9345794392523364,3.907776475185619,0.9090909090909091,0.007155123068116772,0.0030901393652853744,4.137360364087712
2017.08.09,8.899996084001724e-05,4.066999753946515e-05,4.2000000016800004e-07,0.00011460004584001834,6.30300035422862e-05,7.698999899913e-05,0.013509862199405566,0.00011810000708600043,4.7520002356992117e-05,2.4599999699880004e-06,0.0010520003787201362,0.05963029218843172,0.00919793966151582,5.640000144384004e-06,5.822084435478176e-07,1.9450000661300023e-05,0.004679895170348184,0.08665511265164645,0.00067150147730325,0.006069065970747102,4.609999993546e-06,1.6929998687925103e-05,0.0009175995595522115,0.06108735491753207,8.895997779558955e-05,1.052000046708802e-05,2.7999996640000404e-05,0.00014889992733683547,0.0006973014434139879,0.014320492624946298,0.00010419998895480117,6.03199975872001e-05,8.240999798095504e-05,0.0012009992313604919,0.0005991001515723383,1.9219998639224097e-05,5.849999005500169e-05,4.2029998491123056e-05,0.00928332714444857,0.00015059991476044826,4.069999928775001e-06,3.289999651260037e-05,0.0005653997941944749,0.00129799330235456,0.006237135907191417,3.0009996329777446e-05,0.00028169966308720293,2.770000002493e-06,0.0001182999352899354,0.00040020010005002504,6.950000100775001e-06,0.0022949991967502813,3.8390000172755e-05,0.0004048992813037757,8.225003187188735e-05,0.0001621000384177091,0.029498525073746312,0.002855021983669274,8.059998629800233e-05,0.015199878400972791,0.00011110000111100002,5.7160005144400464e-05,7.140001142400183e-05,0.07220216606498195,0.05402485143165856,0.7042253521126761,0.0010270103728047652,0.008050233456770247,0.07199424046076314,0.004620218074293107,0.8333333333333334,3404.834865509023,203.33468889792601,15.9821000479463,294.98525073746316,48.44961240310078,0.14285714285714285,21.208907741251327,0.023629489603024575,51.41388174807199,0.19305019305019305,246.12355402412012,2.7631576038781467e-05,0.005065086359722433,0.8849557522123894,3.9231071008238523,0.9433962264150942,0.006855419208884623,0.0027651043826904466,4.748338081671415
2017.08.10,9.587001559805153e-05,4.262000514849662e-05,4.2000000016800004e-07,0.00012620000429080014,6.299998362000425e-05,7.97200232782468e-05,0.013740038472107722,0.00012529993672353196,4.5730006383908895e-05,2.5e-06,0.001143000834390609,0.05970149253731343,0.008819119851838787,5.299999867500003e-06,5.45061908622137e-07,1.915000042130001e-05,0.004592000734720117,0.088261253309797,0.0006540008502011053,0.006239860227130913,4.670000050436e-06,1.6999999830000003e-05,0.0009973967943667028,0.06480881399870382,9.04100275569764e-05,1.0490000511912025e-05,2.9499995722500624e-05,0.00014750002212500333,0.0006801980736790553,0.014249073810202335,0.00011310003811471285,6.170999634059721e-05,8.280997429578398e-05,0.0011519941017901988,0.000589500987414154,1.8839998673664094e-05,6.184999520662537e-05,4.329999666590026e-05,0.010340192327577293,0.00014880000238080002,4.3300000415680005e-06,3.3950001154300036e-05,0.00055000055000055,0.0014079945933007617,0.006833868653044488,2.8470002155179162e-05,0.0002738000711880185,2.719999991296e-06,0.00015699991993004084,0.0003906997823802212,6.8799998679040025e-06,0.0022500225002250024,3.722999874162604e-05,0.00038660042912647634,8.572998654896511e-05,0.0001597000194834024,0.031595576619273306,0.003034993474764029,8.39200040952962e-05,0.015309246785058177,0.00012269998871160105,5.513001310991712e-05,7.780000264520009e-05,0.0724112961622013,0.052002080083203325,0.7352941176470588,0.0010240131073677744,0.007704160246533127,0.07739938080495357,0.004425170369059209,0.819672131147541,3360.2150537634407,199.28258270227184,15.386982612709646,296.6478789676654,47.61904761904761,0.14285714285714285,22.148394241417495,0.022706630336058128,49.35834155972359,0.1838235294117647,240.32684450853162,2.7433051010661034e-05,0.005206977349648529,0.9009009009009008,3.900156006240249,0.9345794392523364,0.007387161113983896,0.0028282142655127553,4.7303689687795645
